lambda0,slope,log_likelihood
21.5137505777199,0.0588370571385282,-32.2379076799147
20.9420319521967,0.0717881167477811,-32.2373298573772
21.6014993762847,0.0582251208782273,-32.2362536682709
20.5000692638485,0.0723166771017991,-32.2353881977539
20.5997391724441,0.0725322223034339,-32.2336408842176
20.6348776950157,0.0676087425924666,-32.2323260607719
22.2779708592338,0.0543044067150428,-32.2307518616883
22.0564390868657,0.0645406265387939,-32.230500655969
22.2591107925816,0.0627860168287533,-32.2291143195813
20.6048972381308,0.0682445055720123,-32.2283646726781
21.0220873914327,0.0632713421809878,-32.2282293173256
21.5999300517627,0.0677573273356949,-32.2226295068455
20.594567768008,0.0689612037323166,-32.2195503016949
22.701092088068,0.0535276423816631,-32.2182366750605
20.6342502075917,0.0683272648318987,-32.2180266069775
20.8440621033152,0.0655364444058722,-32.2158731603878
20.6465775067553,0.0682583546928817,-32.2156456614413
22.6368268949991,0.0584739051284193,-32.2151275738063
22.7630462330249,0.0538782330968816,-32.2148776441168
21.7909139820289,0.0574025055571313,-32.2147513255723
21.2208356560677,0.0618245391121187,-32.2122954355256
22.8027101181604,0.0550199180234382,-32.212279175263
20.7848024450426,0.0664514758108439,-32.2109874160403
21.8893379823351,0.0568744348664962,-32.2108565233665
22.7789585177332,0.0557821048190131,-32.2105076995268
22.720925252843,0.0570201808070415,-32.2104170823593
22.3047789049692,0.0618477774288626,-32.2095153109883
22.7314814519555,0.0550420219886869,-32.2019082284395
20.7477132117924,0.0710114594740486,-32.2012695057545
22.3213105679359,0.0614344467328751,-32.2011035988944
22.3170748095521,0.0552291891914989,-32.1933933812683
20.7029790161118,0.0697136680824373,-32.1926341795579
22.4166739827074,0.0549655305293698,-32.1924798055685
22.4951480967793,0.0592118143716237,-32.1920777807448
21.7340908572354,0.058392140861826,-32.1904217595511
22.5056277138482,0.0549343696971759,-32.1900707308046
21.7414217129094,0.0659756290428882,-32.1897082853494
22.6355214623155,0.0555792166629787,-32.1884204308443
21.6719152223156,0.0588761833757919,-32.188252096309
21.6700817470283,0.0588925711138248,-32.188121265139
22.4476910896844,0.055116147542944,-32.187570933543
21.2391690736411,0.0690178247870016,-32.1869987935205
22.5847764944491,0.0552762599004295,-32.1867123476261
20.8016506446285,0.0699583213475945,-32.1841769594716
21.218399564141,0.0689766672383337,-32.182469748589
21.0969903787244,0.069490082239167,-32.182052943029
22.376968283747,0.0555296349758987,-32.1813450732713
22.107702364468,0.0627811222010631,-32.1807246363464
22.2922635813569,0.055822690620671,-32.1797171278572
21.0468512670658,0.0646037941535627,-32.1788610116449
21.5285810018376,0.0601962950485544,-32.1787274848433
20.9119847778059,0.0663010757774382,-32.1786434525614
21.5269964757056,0.0602269334633258,-32.1781134527589
21.8963118562766,0.0577385783586114,-32.1776730572673
21.4303477855993,0.0610079348661287,-32.1776306220212
22.0358950832398,0.0632919372541836,-32.1770561737724
22.3010689447201,0.0607683372159522,-32.1770296158992
22.5523286009681,0.0570292777664343,-32.1767830917971
22.521420666275,0.0578024866014073,-32.1765444192914
21.1320809479349,0.0691439667815805,-32.1764354064446
20.8488224078238,0.0675213659718118,-32.1764291408999
20.8352821486868,0.0692440494758959,-32.17557121983
21.8119780775455,0.065047673074055,-32.1754221370508
22.1020893460084,0.056731400624397,-32.1753205260141
20.9301073135792,0.0662441380396188,-32.1752875030129
20.8273760185978,0.0690087476592195,-32.1751995530997
21.0437199769814,0.0648399229759276,-32.1742833305381
20.9680862124163,0.0657988997995777,-32.1739052734602
22.5223477445672,0.0573975450275553,-32.1737743078789
22.2912200604615,0.0561186525716207,-32.1728692863846
22.3227468199459,0.0561071687076762,-32.1715427689461
21.1681301222136,0.0688080562614821,-32.1714550065552
22.3659914781363,0.0596983203822844,-32.1703667319237
21.2928979440537,0.0681266218054647,-32.1683002456423
21.696240208554,0.0593081587487211,-32.1681758955853
21.4616357552879,0.0671660226761261,-32.1671855814863
22.4520600758634,0.0580190771781352,-32.1663455261348
22.3973713003671,0.0588986173169373,-32.1650538083456
22.142645732767,0.0569976135504133,-32.1639640078942
21.9450044540891,0.0635843115362102,-32.163084807192
22.0970998002606,0.0622359184743662,-32.1630715168391
22.3673735132472,0.056692747578024,-32.161876296395
21.8650679800787,0.0584676705511744,-32.1613509738715
21.5360455235093,0.0665005981472446,-32.1610518215218
21.1796143531445,0.0639429328104715,-32.1608675854305
22.2203314737244,0.0608854298306851,-32.1607580795506
21.003934510709,0.0685363126005999,-32.1600073593442
20.9459043597898,0.0678376226099789,-32.1599132911589
22.152676675541,0.0571760037383072,-32.1592108958735
22.3568829957152,0.0589448678984808,-32.1584715112268
22.1458476208438,0.0614996733600059,-32.1572653061225
21.051392337119,0.0682157233908048,-32.1554354686498
21.8635684387797,0.0587089336254024,-32.1552198482759
21.0574762680921,0.0681672756245245,-32.1547916246226
21.9358472698058,0.0583404686446634,-32.1544757254072
22.349365343067,0.0583831996938412,-32.1537338971116
22.3396209625234,0.0585935431426553,-32.1533865551133
21.0963730682928,0.0680175473574655,-32.152713826537
21.4545493363799,0.0616971873881624,-32.1526426293467
21.1985561845302,0.0641610451372021,-32.1525911283691
21.3630518873515,0.0671094539683454,-32.1516056303303
21.1631350122712,0.0646597075149592,-32.151201459595
21.0360415756349,0.0675461381121447,-32.151018808967
21.7841566773614,0.0593696852906593,-32.1506547176441
21.0331285108569,0.0671971543273187,-32.1505734418961
21.6373681907837,0.0603628081161112,-32.1504590793857
21.0432617201283,0.0675317214953104,-32.1504527471513
21.0375328319618,0.0670138256325648,-32.1502184066958
22.3075931611442,0.0578428405240799,-32.1500866802894
21.8962660710168,0.0634198154687909,-32.1487684706203
21.7895283439806,0.0594189562292186,-32.1486884966359
21.1147277179707,0.0676600241723957,-32.1484847730085
22.2965955029739,0.0586232880738697,-32.1483521077916
21.7525588018399,0.0597089888171967,-32.147353508526
21.4797843792899,0.0617176116128274,-32.1472970228716
22.1323732331759,0.0578937357834427,-32.1472777300756
21.0697552118869,0.0670770427817586,-32.147146121448
22.2746273761422,0.0589178190008192,-32.1468240500758
22.0867532082592,0.0614792355699118,-32.1455769499512
22.2516354604956,0.059216143496907,-32.1454651266578
21.2382996972742,0.0672458289201077,-32.1448646488079
21.8581995214983,0.0591888343410986,-32.1448117637886
21.0964116843382,0.0666131465996051,-32.1446330834753
21.098172404969,0.0668259666052475,-32.1444755520685
21.3711420531676,0.0667216334355293,-32.1443943173075
21.3557672094412,0.0629731483838378,-32.144363234296
22.2167914804707,0.0581318894097857,-32.1441816311099
21.4954454875952,0.0617333420474888,-32.1441551172014
22.1907191454017,0.0600767258078314,-32.1438165429128
21.5070768854288,0.0659768188886761,-32.1437804678336
21.1936375998365,0.0672264703810518,-32.1435458245725
21.1194821079988,0.0670058874999413,-32.1435070900568
21.2385920245353,0.0671440145163267,-32.1434028532511
21.5534021320012,0.0613284540769383,-32.1428299394043
21.1302412390634,0.0660240618789761,-32.1426592102693
22.0331080014465,0.0618544404230454,-32.1426098238772
21.9415038426374,0.0627198800936522,-32.1424392179212
21.3732073779757,0.0666040825111154,-32.142392204808
21.1439715840384,0.0658397662950569,-32.1419404482458
21.2238333231127,0.067044138702386,-32.1417572067828
22.2003174811886,0.0595993180274683,-32.1414594376075
22.1733695874794,0.0584131919427663,-32.1409431409652
21.2752011414042,0.0668531283928015,-32.1406197826023
21.8185663254596,0.0596287721354285,-32.1404590723505
21.6657719767148,0.0648038775941266,-32.1403929393268
21.2077766240032,0.0649764485146556,-32.1400163685287
21.1524292952672,0.0664743451042543,-32.1399045347536
21.9231172466268,0.0591529822699236,-32.1390769229025
22.0989001831476,0.0608528353837431,-32.1389243411064
21.3110527190879,0.0637869788517722,-32.1386894184789
22.0326232287719,0.0615995552173834,-32.1386812587541
21.5180828280049,0.0656565015830814,-32.1386762729239
21.8171036580631,0.0597355575107725,-32.1385893684253
21.4014168201277,0.0662456816084028,-32.1384112466566
22.1790750571389,0.059029117928119,-32.1383720388117
21.1758700719245,0.0662427576401126,-32.1379838003542
21.5966301105891,0.0651392957887906,-32.1379201267249
21.2978994110114,0.0665768843193347,-32.1377571359188
21.8333832285551,0.0596920454948466,-32.1377060503497
21.1824569016217,0.0662922078220652,-32.1376029785791
21.1827903315196,0.0661567566803177,-32.137431948246
22.1654139097001,0.0593289827752091,-32.1372767085116
21.9969076633626,0.0589788488275787,-32.1370784627149
21.4563998055055,0.0658845997760384,-32.1367919342719
21.8373675992667,0.0597285177180797,-32.1366785096628
21.3218317786312,0.0664265255090031,-32.1366599888716
21.263112299627,0.0665199128437665,-32.1365117603452
21.2436810025685,0.0664954619422464,-32.1363480399529
21.7454342584219,0.0640178514537977,-32.1363237807656
22.1286194436605,0.0600967199365872,-32.1362867672421
22.0790682068764,0.0608418603955206,-32.1361905003252
21.4019899147538,0.0630122981667647,-32.1361884170882
21.2000995894232,0.0660605127456478,-32.1361582079412
21.8166482163598,0.0634465322644833,-32.1361179914999
21.453367619599,0.0625516539441995,-32.1357999237738
21.3833800974443,0.0632301084755037,-32.1357245078952
21.2149969381861,0.0655214208638883,-32.1356926812453
21.2579714796366,0.0664168390233368,-32.1356012225734
22.0744167119842,0.0589408477286525,-32.1355770900534
21.7403980184764,0.0640081566608863,-32.1354686279767
21.2667881666342,0.066404669668194,-32.1354677071831
22.121038074352,0.0600301691617249,-32.1351837798934
21.7716287602253,0.063748604456658,-32.1351168658104
22.0564909635058,0.0590137888707212,-32.1349980920567
21.2325212456827,0.065294930003103,-32.1348857993098
21.2459748828756,0.0662593289596635,-32.1346815087992
21.6920414869875,0.0607459281811626,-32.1344756772178
21.9920812327306,0.0617018815412767,-32.1343384324637
21.2342615090808,0.0654029807555465,-32.1342973202758
22.0097955033465,0.0591726344556676,-32.134170859719
21.4541998161189,0.0626510504986012,-32.1341519960481
21.6435813206578,0.0611088524471619,-32.1340673062591
21.8926796396122,0.0626631600580576,-32.1340507068918
21.7024604251712,0.0607026860305928,-32.1340180018358
21.8517028882479,0.0630204903957455,-32.1339489764349
21.9453518852212,0.0594058696796027,-32.1337923376537
22.0799242293229,0.0605138604329631,-32.1336701357631
21.3271658645161,0.0640204222688069,-32.1336448832722
22.0435614846416,0.0610188128916822,-32.1335233092954
21.3866843674198,0.0659537851344515,-32.1333041654512
21.8465777481086,0.0598968053835662,-32.1331651513956
21.4832902568786,0.0624537521405993,-32.1331469488081
21.4024042336438,0.0658427146300823,-32.132631844911
22.0784546098493,0.059389183021425,-32.1325478500041
22.0905575512198,0.0595393866271136,-32.132484062689
21.725450641622,0.0639432727191487,-32.1324812425066
21.8883953355885,0.0597421777337787,-32.1324611226564
21.6790982171049,0.0642686350990353,-32.1323130096673
22.0756960267302,0.0594364822749445,-32.1322556601852
21.6191331556574,0.0646552848953875,-32.1320163006168
21.7419684940487,0.0637613726520095,-32.1315801726203
22.0652168303418,0.059537400417683,-32.131513827928
21.9080073262604,0.0597389205746224,-32.1313937788553
21.2779985205713,0.0654627484609865,-32.130923557376
21.9811862471381,0.0614999750193473,-32.1308433578937
21.6968431774373,0.0640480431942348,-32.1308414123561
21.5415100330746,0.0621115153948683,-32.1307803503293
21.3123879951177,0.0645778368041946,-32.1307555171088
22.0592724137144,0.0597145536278636,-32.130709781919
21.83409248104,0.0601420255356041,-32.1305779559573
21.2909572199598,0.0650953030100967,-32.1304457838651
21.6984687760392,0.0640003298587717,-32.1303033405039
22.0336198021191,0.0596398550322932,-32.1302619496952
21.9972161768056,0.0612205438107727,-32.13014652307
21.2922150740746,0.0652602976947498,-32.1300992920979
21.3596987021384,0.0639944807715861,-32.130098486532
21.461476626538,0.065393163075344,-32.130043041623
21.4069321154417,0.0655717538178795,-32.1297269217972
21.6618236406985,0.0612623817717044,-32.1296352857845
21.6437145951698,0.0614043015349587,-32.1294627454413
21.6386681358708,0.061450351161703,-32.1293329140813
21.3065533968725,0.0653070335928968,-32.1292759739764
22.0340958543424,0.0599436542559282,-32.1291684922195
22.0153113552176,0.0598560167234685,-32.1288758297033
21.3717944935239,0.0639939469420955,-32.1288559520216
21.3352922846884,0.0655147782245792,-32.1288395882412
21.9610198805093,0.0615107897103361,-32.1288159345601
21.3659821346555,0.0655378824573373,-32.1287360031094
21.4681058979161,0.0652497200020763,-32.1286967995159
21.3188395149943,0.0651552607461798,-32.1285708793964
21.8501825408848,0.0602470408545919,-32.1282896404382
21.9444754423834,0.0616360557973104,-32.1282146986119
21.5516562269347,0.0622252108804666,-32.1281316869349
21.3374488365764,0.0653479708331366,-32.1281256322839
21.6193217474294,0.0643850004771112,-32.1281232119889
21.8758691710705,0.0623311459090603,-32.1278453022565
21.9115706671002,0.0600534933329333,-32.127836503398
21.7425738818478,0.0608623394584658,-32.1278355699582
21.7940487633643,0.0605844101626034,-32.1276143110375
22.0050234401125,0.0603347151148273,-32.1274258126546
21.4325939813202,0.0652512115807632,-32.1274051328419
21.7805129767723,0.0606867109861008,-32.1272765865284
21.5584852072872,0.0622404512486166,-32.1272480872214
21.8866657612306,0.0621629142286697,-32.1272475058703
21.3477500400983,0.0647502988954672,-32.1272452744964
21.8582126717549,0.0603091602523,-32.1272298698576
21.8738751004899,0.0602585318245121,-32.1271093916933
21.7505507365353,0.0633695714066389,-32.127103040406
21.4016024440186,0.0638641039509802,-32.1269795184692
21.4808348551067,0.0629827453000258,-32.1268923090466
21.6081533294779,0.0643522572729864,-32.1268249493545
21.466192851222,0.0631391487617672,-32.1268180216507
21.8453617353921,0.0625161031509251,-32.1267119500298
21.5399174120097,0.0624577810502997,-32.1265983353746
21.9310096023069,0.0601665599436475,-32.1265762163249
21.4113409117143,0.0638061668279501,-32.1265126580763
21.6958609669481,0.0637357047586062,-32.1265059472535
21.3683195892116,0.0645756022267024,-32.1263140236039
21.6927409728192,0.0613064895104425,-32.1262883825535
21.7841597698491,0.063022625133636,-32.1262713491209
21.9551766384682,0.0602335458345645,-32.1262207909424
21.7946458815288,0.0629115527920778,-32.12604167287
21.723279864429,0.0634887373516832,-32.1260040856554
21.4052445026813,0.0650974494686375,-32.125989738784
21.9067357644087,0.06029974391234,-32.1259167475389
21.6668182805242,0.0615198598390375,-32.1258719801237
21.6957773715419,0.0636770272666838,-32.1258112054037
21.8566971630128,0.0623084477975516,-32.1257789521542
21.3776612018307,0.0647540521000328,-32.1256497480695
21.8418349517487,0.0605542822388194,-32.1255127453108
21.385345173291,0.0646827695504173,-32.1253055365149
21.3893279893828,0.0645044656617774,-32.1252336027124
21.9498006786253,0.0609924180083755,-32.1251940359755
21.4216807799279,0.0638959202110571,-32.1251531387947
21.9259731150453,0.0614063114873805,-32.1251442162359
21.396808108596,0.064804585137136,-32.1250228116256
21.7028939457027,0.0613567747723065,-32.124976790084
21.4702189955183,0.0648428748463612,-32.1249693737649
21.5181078080432,0.0646507529582842,-32.1248439095023
21.8878351214962,0.060493724836253,-32.124839699031
21.3980791465375,0.064706256833454,-32.1248275148256
21.6478861616357,0.0617505342854204,-32.1248269175799
21.9452083616144,0.0606327928755691,-32.1248125930624
21.8848239976127,0.0618808565894389,-32.1247978143267
21.6264978416562,0.0619365909098766,-32.1245555188244
21.6974651157927,0.0635400965127614,-32.1244636141874
21.522819005281,0.0645794024463892,-32.1244043575483
21.9282408770905,0.0606303217860576,-32.1243759609213
21.558302676999,0.0625166099188711,-32.1243707970876
21.936096541629,0.0609026587272042,-32.1243626268849
21.409356901221,0.0645781208912576,-32.1243201657831
21.4375350741773,0.0647679831303585,-32.1242467676865
21.4270502670505,0.064730764300801,-32.1241959039233
21.7255895209262,0.0632983013937822,-32.1241736693652
21.5819191949576,0.0623451423591657,-32.1240662381006
21.8661320508652,0.0619787651177684,-32.1240222686032
21.8972340923398,0.0615721800753217,-32.1239602361287
21.4570769408762,0.064702187888778,-32.1239210482511
21.6863575635826,0.0635656833912664,-32.1239141852275
21.4819323260266,0.0633379197975477,-32.1239041126741
21.6190100852343,0.0620705391687617,-32.1238132204821
21.7602609847271,0.0611329713675253,-32.1237953628809
21.4288451850816,0.0641771616242344,-32.1237260307001
21.5141467472825,0.0645110414764991,-32.123595917442
21.4657926616966,0.0646231639457078,-32.1235513312831
21.4633371066476,0.0645989698984269,-32.1234309155421
21.8595860524201,0.0607841372447692,-32.1233993722009
21.8642628356882,0.0618798196650948,-32.1233162288424
21.4393837129563,0.0644614212336583,-32.1232923694586
21.9016226779636,0.0609198722875476,-32.1231883634206
21.7694440143501,0.0628207332577241,-32.123137431433
21.5066883224639,0.0631820574248701,-32.1231236268771
21.684729811768,0.061672179736217,-32.1230812767291
21.4914612474631,0.0633928254281872,-32.1229286692589
21.5657910426559,0.0641949825700184,-32.1229018624805
21.8297651488674,0.0621999789514018,-32.1228693622923
21.6149361182553,0.0622118150954894,-32.122851411431
21.5732187298365,0.0625705384715944,-32.1228039315564
21.4863099954535,0.0644326984179348,-32.1227190176621
21.7177540860731,0.0615065589162996,-32.1226892699017
21.8884231328328,0.0611202606904842,-32.1226360939147
21.5440339730753,0.0642567855468848,-32.1226358860905
21.6764947092195,0.0634901410866078,-32.1226016264217
21.869343801643,0.0609680617610226,-32.1225670703729
21.5654656649728,0.0626757185846067,-32.1225476344822
21.5238033651905,0.0643160569365721,-32.1225351936718
21.8255243277781,0.0610202711300547,-32.1225190762484
21.5180708206496,0.0631587497423979,-32.1225120896343
21.5047465925397,0.0633156728297733,-32.1224955096656
21.4600120961017,0.064071036653505,-32.1224938299003
21.6225894245586,0.0621984246269854,-32.1224673018608
21.5163711256527,0.0631885875451401,-32.1224517620257
21.8320545084653,0.061026544964788,-32.1223961046061
21.8374621779632,0.0610207355521035,-32.1223711978523
21.5107308767709,0.0643187195741522,-32.1223510473803
21.8665610549499,0.0615952694560367,-32.1223152671999
21.4702568932373,0.0642479827451754,-32.1222763905023
21.7382619671662,0.0629718498337432,-32.122242921117
21.5158865774355,0.0642782854532129,-32.1222052262705
21.7624751642384,0.0613335152047706,-32.1221239510259
21.8476570762722,0.0618254335984218,-32.1221015570553
21.7168216883171,0.0631252948435702,-32.12209345548
21.820199401541,0.0621660674481624,-32.1220885794273
21.6993457652277,0.0632571196844061,-32.1220731390888
21.8562838973127,0.0611081191813261,-32.1220429437272
21.8343305404757,0.0619760563393307,-32.121990864385
21.7057909030385,0.0631852891806803,-32.1219030322181
21.7646345998937,0.0626889778177288,-32.121870336959
21.8156197185957,0.0621733113821474,-32.12186561323
21.8508890797136,0.0611589406347959,-32.1218589846275
21.5290137704155,0.063160497568399,-32.1218506366117
21.5119963908354,0.0633693172790437,-32.1218395060203
21.7926081196541,0.0612488944550387,-32.121831853043
21.5996336042385,0.0624793005285556,-32.1217944481298
21.7799269840732,0.0625329802145145,-32.1217936364641
21.7515193101583,0.061440082416888,-32.1217774572925
21.502056359725,0.0641867874339856,-32.121770003417
21.7673778654753,0.0626377927529776,-32.1217072850027
21.5382339573579,0.0641119695166125,-32.121665947767
21.8336574218352,0.0618974655104599,-32.121657996488
21.8207351472805,0.0612095497737391,-32.1216457981446
21.7661038855206,0.0613910527670918,-32.1216422440192
21.8502835664267,0.0615611780071004,-32.1215709010921
21.7180587505118,0.0630381617726879,-32.1215457820698
21.8319616138972,0.061882990602398,-32.1215311394844
21.8365312506585,0.0612503460134217,-32.1215076787198
21.838049431917,0.0617751700578422,-32.1214955784988
21.8103409071757,0.0612662061142031,-32.1214844065941
21.7057057515871,0.0631244132161639,-32.1214720047097
21.5273397863171,0.0632833137370037,-32.1214004627742
21.8189271546284,0.0612818372806385,-32.121375296391
21.6955944372913,0.0618246924669036,-32.1213595640132
21.5570912789911,0.0629597559283751,-32.1213240849603
21.5545607815979,0.0629866755397975,-32.1213231732473
21.5368637862896,0.0640393990303912,-32.1213202876322
21.8417824880002,0.0614022313438722,-32.1213060777552
21.8183336739861,0.0613087267802024,-32.1212835357484
21.7786312724739,0.0614113096157384,-32.1212417459294
21.5767476870463,0.0627786044852168,-32.121238675159
21.8200554286048,0.0619471950054378,-32.1211984380925
21.6566105752503,0.0634320509132226,-32.1211735321466
21.8372091628428,0.0615852294133696,-32.1211706075271
21.6740119801615,0.0633080918679756,-32.1211410708709
21.8102855705953,0.0613595470305421,-32.1211266172476
21.8316169449512,0.0614294143509684,-32.1210994648216
21.571881765113,0.0638810947041896,-32.1210946612226
21.6256009524918,0.0623771190403682,-32.1210628097614
21.8175865070825,0.0619348162446247,-32.1210604447978
21.6450302931611,0.0622252736421786,-32.1210565928921
21.6255203303784,0.0636068028235947,-32.121055284225
21.786892421796,0.0614275339645152,-32.1210389269535
21.7897773106552,0.0614230976831764,-32.1210242155943
21.6528174565805,0.0621728836610223,-32.1210190936578
21.8025301639785,0.0614001524422116,-32.1210138850369
21.5362197415661,0.0632772783313179,-32.1210115148186
21.5389356239244,0.0632421308558727,-32.1210107845407
21.7782092741001,0.0614624071428187,-32.1210049321332
21.6134708196282,0.0624887289312542,-32.1210002245952
21.8291851130063,0.0616266888026218,-32.1209676629775
21.5774212545401,0.0628461964692725,-32.1208653779174
21.7604603217337,0.0625460963809326,-32.1208485196451
21.6326100441505,0.0635295838569691,-32.120848336858
21.8220145958833,0.0615347291164006,-32.120832184891
21.7687251302123,0.0615366637972104,-32.1208202873395
21.5280881692469,0.0638683409359604,-32.1208046445391
21.7465693259787,0.0616439898344272,-32.120748128124
21.6897603877209,0.0619655955100584,-32.1207283425536
21.7965752199158,0.0621087975159887,-32.1207107784047
21.6249626819264,0.0635459232822461,-32.120693173341
21.5647413093319,0.063814779779221,-32.1206919378421
21.814430114672,0.0617957903827922,-32.1206863621421
21.8092432479943,0.061528278053857,-32.1206839978891
21.7876733151314,0.0622090692350829,-32.1206698307887
21.7999842782276,0.0620440925796151,-32.1206627991403
21.716226708309,0.0618182222117236,-32.1206570489973
21.5368196192587,0.0638250112693171,-32.1206554058143
21.5315264059861,0.0635183445041549,-32.1206327210128
21.7793079997384,0.0622961688262446,-32.1206292691442
21.781809764214,0.0622639830020118,-32.1206179640086
21.8140949276641,0.0616584666758102,-32.1206177583968
21.6319784549121,0.062406790163908,-32.1206065252547
21.5690156952231,0.0629976260712621,-32.1205981593963
21.7890765536212,0.0621670214742033,-32.120592023814
21.5446101061363,0.0633254349001357,-32.1205473151742
21.7167217159026,0.0628772799929497,-32.1205371432297
21.8072522646844,0.061631560121199,-32.1205184324809
21.7423010147139,0.0626459395238419,-32.1205066496095
21.6996418381466,0.063008104942843,-32.1205026770442
21.679218310477,0.063159140186639,-32.1204920686044
21.6871289343291,0.0630978090528861,-32.120473957553
21.7673122573745,0.0623797269405592,-32.1204457430585
21.704469863281,0.0629556619845844,-32.1204297326522
21.6653620690535,0.0632435591900406,-32.1204266509658
21.6402953880454,0.0623755965429921,-32.1204255430035
21.659031885324,0.0622333373441983,-32.1204240265248
21.8022343957029,0.0616948986409906,-32.1203940793167
21.5550485787355,0.0632590401649131,-32.1203399156853
21.795885238143,0.0619217278024593,-32.120309427827
21.5439529145052,0.0635235797678821,-32.1203035442953
21.5448054746565,0.063573981485189,-32.120280751607
21.6735248175438,0.0621594267964333,-32.1202795758209
21.6342438511059,0.0634046983516587,-32.1202554275157
21.7607657369567,0.0623894169917091,-32.1202308731543
21.7461930519693,0.0617689096208738,-32.1202157989587
21.7041224489337,0.0619833005790294,-32.1201910719935
21.7242314373682,0.0627349085657735,-32.1201780773761
21.5696104095662,0.0636411505673972,-32.120171389669
21.5570999665234,0.0633289069591531,-32.1201532448996
21.6019796778993,0.063541934561466,-32.1201481917442
21.5546694946822,0.0635896430843225,-32.1201471216273
21.7531186810708,0.0624456319859399,-32.1201421226987
21.7332024372644,0.0626429825659696,-32.1201372564179
21.7832564086524,0.0620483693487005,-32.1201342081929
21.7374482374013,0.0618277916132009,-32.1201291369167
21.6001833887999,0.0635403352528313,-32.1201154067013
21.5628539247726,0.0632858724594414,-32.1200599455591
21.7610085640475,0.0617729958889567,-32.1200573963289
21.78323928308,0.0619727621671906,-32.1200502143741
21.7318293364656,0.0626323005771802,-32.1200480955731
21.6751644081167,0.06309452719698,-32.1200429246219
21.6900802522476,0.0629837324081541,-32.1200392079591
21.6556821703873,0.0632245242148091,-32.1200345883056
21.7587426034334,0.0617906977176412,-32.12002170964
21.5856135063841,0.0629879979927991,-32.1200140193766
21.6584158744233,0.062330682196783,-32.1199926515824
21.7775752529597,0.0620033510981724,-32.1199508353816
21.5638101421225,0.063440224369679,-32.1199431336839
21.6428340092654,0.063279680425118,-32.1199350012457
21.6782997590638,0.0630458726323074,-32.1199326173131
21.5658970825666,0.0634786950430965,-32.1199312482747
21.706376720423,0.0620345652021749,-32.1199245336602
21.5654075749007,0.063379669734051,-32.119921553931
21.5800699801608,0.0635243562750792,-32.1199186229075
21.5676120218491,0.0634000086312341,-32.1198810725331
21.7492908385022,0.0618706240568907,-32.1198660025328
21.7510442024673,0.0618678318722275,-32.1198636168355
21.5743605763939,0.0632237390094986,-32.1198566004343
21.6481821043753,0.0632230795659336,-32.1198397904782
21.6655890101925,0.0631107810172949,-32.1198370001901
21.5752517064328,0.0632250203361737,-32.1198345962941
21.6837655264407,0.0629786568153594,-32.1198259852322
21.6101079831378,0.0627882849680947,-32.1198249362192
21.5868657899567,0.0634729901034873,-32.1198202944314
21.6216707455133,0.0626788262933415,-32.119819521977
21.7129170387515,0.0620376903874407,-32.1197879757742
21.7638312115305,0.0621332524641133,-32.1197727227285
21.7470757502039,0.0623805464516082,-32.1197722508481
21.7446852798379,0.0624057865791623,-32.119765150941
21.5953663264104,0.0629737785445494,-32.1197604013797
21.5834268702292,0.0631540830046113,-32.1197376447556
21.6255648983028,0.0626699549349532,-32.1197326491274
21.6010037157413,0.0629207835746651,-32.1197294013316
21.5811603036189,0.0632056929496758,-32.1197281675464
21.5844170507869,0.0634159575587395,-32.1197277103165
21.7432401501687,0.0619524436807762,-32.1197040335967
21.590002243462,0.0630765197533864,-32.1196991821421
21.6700194336758,0.0630428660316907,-32.119698744905
21.7251000928667,0.0625885355825959,-32.1196963676449
21.6778360052784,0.062985720642392,-32.1196928267943
21.6816047987189,0.0622468616722165,-32.1196926433713
21.598074564773,0.0633941264082019,-32.1196855204726
21.7486201375398,0.0619612528301527,-32.1196760469985
21.5821138235189,0.0632998284779478,-32.1196692135743
21.6064801203761,0.0628872276098168,-32.1196625654025
21.5827783144419,0.0633127463465214,-32.1196623448216
21.58477475415,0.0632044152284799,-32.1196599502046
21.6363806095435,0.0632311262268062,-32.1196381731339
21.7555555590112,0.0621599992354157,-32.1196362306799
21.6800764703193,0.0622749810793999,-32.1196315752019
21.7352624346591,0.0624530994508482,-32.1196260972132
21.7085128643164,0.0621154330060749,-32.1196137742937
21.7169547815856,0.0626355036270461,-32.119608216173
21.7194820702341,0.0626107973988255,-32.1196071827479
21.7120878374292,0.0621007017470007,-32.1196061246298
21.6104969498088,0.0628697924254701,-32.1196004495555
21.7531483446802,0.0621278325139704,-32.1195837234038
21.7346110750807,0.0624402666743701,-32.1195836024543
21.7528908151048,0.0620865483275677,-32.1195801478803
21.6089930238533,0.0633182282131175,-32.1195744713319
21.7026971572746,0.0627502574047044,-32.119567915322
21.5920724096348,0.0631752661044816,-32.1195551925459
21.7193960200743,0.0620894319326749,-32.1195521635264
21.7129649708111,0.0621170449671243,-32.119551050672
21.7375103285163,0.0620433250391993,-32.119546860449
21.7462907875662,0.0620602585641834,-32.1195414634168
21.5965130644091,0.0630936023618765,-32.11954129636
21.6572450383575,0.0624669164208889,-32.1195366394753
21.6992401969344,0.0621921693174896,-32.1195326793068
21.7309858126233,0.0624505683250292,-32.1195210456245
21.7384296616386,0.0623547668573261,-32.1195202374622
21.7372783991405,0.0623698187258421,-32.1195189362656
21.7429298692161,0.0620767424677882,-32.119510490855
21.6666701969699,0.0624062685419505,-32.1195091760378
21.6189975642293,0.0632569172562191,-32.1195057115793
